model_name,t2t_eval_1,t2t_eval_2,m2m_eval_1,m2m_eval_2
10_1.json,0.8866666666666667,0.5516666666666666,0.9066951566951568,0.861111111111111
10_6.json,0.9033333333333333,0.6849999999999999,0.8589743589743589,0.7777777777777777
1_3.json,0.81,0.4691025641025641,0.4345168691752997,0.37878267878267874
3_3.json,0.8133333333333334,0.482063492063492,0.41580555296826294,0.3788362709415341
1_2.json,0.8333333333333334,0.4710317460317461,0.560237743955317,0.5263363678804854
5_2.json,0.9566666666666667,0.9227777777777777,0.967741935483871,0.9657287157287157
10_13.json,0.87,0.56,0.7385725385725386,0.7420634920634921
